Source,Destination,Ticket_Price,Travel_Month,Airline,Travel_Time,Booking_Frequency,Preferred_Airline,Travel_Class,Previous_Bookings,Recommended_Airline
JFK,LHR,166,5,Qantas,Night,5,Qantas,Economy,39,Qantas
DXB,BOM,1098,12,Air India,Evening,11,Air India,Premium Economy,4,Air India
BOM,SYD,260,12,Southwest Airlines,Morning,8,United Airlines,Economy,39,Southwest Airlines
LAX,LHR,227,9,Singapore Airlines,Morning,9,Singapore Airlines,Economy,49,Singapore Airlines
DXB,SYD,309,12,IndiGo,Afternoon,11,IndiGo,Economy,9,IndiGo
SFO,JFK,464,12,Air India,Afternoon,9,Japan Airlines,Economy,49,Air India
SIN,DXB,1321,7,British Airways,Evening,1,Qantas,Business,11,British Airways
SIN,BOM,5285,7,Qantas,Evening,12,Qantas,First Class,31,Qantas
BOM,SFO,5907,2,Japan Airlines,Afternoon,13,United Airlines,First Class,20,Japan Airlines
LAX,LHR,320,5,United Airlines,Morning,1,United Airlines,Economy,2,United Airlines
LHR,DEL,707,9,Air India,Night,5,Air India,Premium Economy,46,Air India
SYD,DEL,152,1,IndiGo,Night,8,IndiGo,Economy,34,IndiGo
SYD,JFK,554,7,Southwest Airlines,Evening,11,Southwest Airlines,Economy,1,Southwest Airlines
HND,LHR,239,10,Southwest Airlines,Afternoon,12,Southwest Airlines,Economy,16,Southwest Airlines
HND,JFK,1186,3,Qantas,Evening,7,Singapore Airlines,Premium Economy,5,Qantas
SYD,LHR,169,10,Singapore Airlines,Night,6,Singapore Airlines,Economy,34,Singapore Airlines
BOM,SIN,554,10,Air India,Afternoon,14,Air India,Economy,3,Air India
DXB,LAX,370,3,Singapore Airlines,Night,5,Singapore Airlines,Economy,15,Singapore Airlines
DXB,BOM,311,2,Qantas,Evening,12,Qantas,Economy,18,Qantas
LHR,SFO,716,4,Southwest Airlines,Night,3,Southwest Airlines,Premium Economy,47,Southwest Airlines
DEL,LAX,468,4,United Airlines,Morning,11,Emirates,Economy,27,United Airlines
HND,SIN,797,4,Delta Air Lines,Night,11,Delta Air Lines,Premium Economy,14,Delta Air Lines
DEL,HND,4528,4,IndiGo,Morning,10,IndiGo,First Class,49,IndiGo
JFK,SFO,514,3,British Airways,Morning,3,Delta Air Lines,Economy,41,British Airways
LHR,SIN,1248,5,IndiGo,Afternoon,5,IndiGo,Business,35,IndiGo
DXB,DEL,1840,8,British Airways,Morning,4,British Airways,Business,5,British Airways
HND,LHR,1007,12,Singapore Airlines,Afternoon,14,Singapore Airlines,Premium Economy,21,Singapore Airlines
LHR,DEL,2105,6,Emirates,Evening,10,Qantas,Business,24,Emirates
DXB,SYD,399,11,Emirates,Morning,5,Emirates,Economy,3,Emirates
DEL,SIN,1871,8,Emirates,Evening,4,Emirates,Business,23,Emirates
DEL,BOM,533,9,Qantas,Morning,10,Qantas,Economy,20,Qantas
LHR,DEL,454,3,Delta Air Lines,Evening,9,Qantas,Economy,20,Delta Air Lines
HND,LAX,532,10,Singapore Airlines,Morning,7,Singapore Airlines,Economy,21,Singapore Airlines
JFK,SYD,177,10,IndiGo,Evening,9,Emirates,Economy,38,IndiGo
LAX,SFO,214,10,IndiGo,Morning,5,Emirates,Economy,1,IndiGo
LAX,DXB,1836,7,Air India,Afternoon,12,British Airways,Business,23,Air India
SYD,DXB,597,7,Delta Air Lines,Morning,4,Delta Air Lines,Economy,25,Delta Air Lines
DXB,SFO,362,6,Qantas,Night,12,Qantas,Economy,13,Qantas
HND,DEL,3880,2,Emirates,Morning,8,Southwest Airlines,First Class,2,Emirates
SYD,LHR,1035,7,Air India,Morning,11,Air India,Premium Economy,49,Air India
SIN,DXB,157,8,Southwest Airlines,Night,12,Southwest Airlines,Economy,40,Southwest Airlines
SIN,SYD,809,10,United Airlines,Night,4,Qantas,Premium Economy,5,United Airlines
LHR,JFK,566,12,Air India,Morning,7,United Airlines,Economy,7,Air India
SIN,LHR,1143,9,United Airlines,Night,11,United Airlines,Premium Economy,45,United Airlines
JFK,DEL,409,12,United Airlines,Afternoon,10,Emirates,Economy,30,United Airlines
SIN,HND,430,4,Air India,Afternoon,10,Singapore Airlines,Economy,4,Air India
HND,LHR,1410,12,Air India,Night,9,United Airlines,Business,10,Air India
HND,BOM,280,12,United Airlines,Night,14,United Airlines,Economy,25,United Airlines
SFO,LAX,183,9,Southwest Airlines,Evening,2,Singapore Airlines,Economy,10,Southwest Airlines
BOM,LAX,1488,4,British Airways,Morning,2,British Airways,Business,1,British Airways
SFO,DEL,273,1,Singapore Airlines,Night,7,Singapore Airlines,Economy,22,Singapore Airlines
LHR,BOM,1342,5,Air India,Evening,9,United Airlines,Business,45,Air India
JFK,DEL,2338,1,Emirates,Afternoon,11,Emirates,Business,26,Emirates
LAX,SYD,477,3,Singapore Airlines,Evening,14,Singapore Airlines,Economy,13,Singapore Airlines
JFK,HND,251,7,IndiGo,Afternoon,9,Southwest Airlines,Economy,18,IndiGo
SYD,DXB,1372,7,Qantas,Afternoon,9,Singapore Airlines,Business,18,Qantas
DXB,SYD,469,1,Qantas,Night,4,Japan Airlines,Economy,24,Qantas
LHR,HND,345,11,IndiGo,Night,12,Japan Airlines,Economy,7,IndiGo
BOM,HND,6087,1,Air India,Night,14,Air India,First Class,11,Air India
LAX,SIN,453,4,IndiGo,Morning,3,IndiGo,Economy,43,IndiGo
HND,SYD,1081,8,Delta Air Lines,Night,1,Delta Air Lines,Premium Economy,7,Delta Air Lines
SFO,SIN,296,10,IndiGo,Night,13,Japan Airlines,Economy,21,IndiGo
BOM,LHR,731,7,British Airways,Evening,12,British Airways,Premium Economy,27,British Airways
LHR,SFO,311,11,Qantas,Evening,9,Qantas,Economy,0,Qantas
BOM,SFO,1772,12,Emirates,Afternoon,10,Emirates,Business,26,Emirates
SYD,LAX,504,8,Delta Air Lines,Afternoon,3,Delta Air Lines,Economy,47,Delta Air Lines
SFO,LAX,198,1,IndiGo,Afternoon,8,United Airlines,Economy,42,IndiGo
SYD,SFO,1903,10,Delta Air Lines,Evening,6,Delta Air Lines,Business,40,Delta Air Lines
SIN,LAX,1170,7,Qantas,Evening,9,Qantas,Premium Economy,38,Qantas
LHR,LAX,481,8,Delta Air Lines,Night,13,British Airways,Economy,44,Delta Air Lines
SYD,SFO,3519,9,Japan Airlines,Evening,14,IndiGo,First Class,22,Japan Airlines
DEL,LAX,923,1,Emirates,Evening,4,Emirates,Premium Economy,17,Emirates
SFO,LHR,2978,9,Singapore Airlines,Evening,2,Southwest Airlines,Business,28,Singapore Airlines
LHR,JFK,526,7,Qantas,Night,3,Japan Airlines,Economy,19,Qantas
LAX,SFO,1457,1,Qantas,Morning,14,Qantas,Business,11,Qantas
JFK,DEL,506,5,Southwest Airlines,Afternoon,1,Southwest Airlines,Economy,30,Southwest Airlines
SFO,HND,587,11,IndiGo,Afternoon,4,IndiGo,Economy,34,IndiGo
HND,BOM,2674,3,Japan Airlines,Night,12,Emirates,Business,14,Japan Airlines
SFO,HND,557,7,Delta Air Lines,Afternoon,8,Delta Air Lines,Economy,27,Delta Air Lines
DXB,SIN,1758,4,Air India,Evening,13,Delta Air Lines,Business,9,Air India
LHR,LAX,541,2,IndiGo,Night,4,IndiGo,Economy,11,IndiGo
DXB,LAX,563,8,Air India,Night,11,IndiGo,Economy,2,Air India
SYD,SIN,2786,2,Southwest Airlines,Afternoon,11,Southwest Airlines,Business,14,Southwest Airlines
SYD,BOM,1369,12,IndiGo,Morning,3,IndiGo,Business,22,IndiGo
LAX,HND,4936,6,Singapore Airlines,Night,5,Singapore Airlines,First Class,36,Singapore Airlines
LAX,SFO,584,3,British Airways,Afternoon,2,Air India,Economy,31,British Airways
JFK,SIN,449,11,IndiGo,Evening,4,IndiGo,Economy,0,IndiGo
SFO,DXB,288,4,Southwest Airlines,Evening,13,Emirates,Economy,16,Southwest Airlines
SFO,SIN,424,5,Southwest Airlines,Evening,5,Southwest Airlines,Economy,7,Southwest Airlines
JFK,SIN,213,11,British Airways,Morning,2,British Airways,Economy,10,British Airways
BOM,SIN,1075,5,Air India,Morning,8,Air India,Premium Economy,19,Air India
SYD,SIN,303,12,British Airways,Night,4,British Airways,Economy,31,British Airways
DEL,LHR,595,8,United Airlines,Evening,11,Delta Air Lines,Economy,10,United Airlines
LAX,JFK,1803,3,Delta Air Lines,Evening,4,Emirates,Business,6,Delta Air Lines
SFO,LHR,518,1,Delta Air Lines,Night,8,Delta Air Lines,Economy,18,Delta Air Lines
LHR,SIN,357,2,Air India,Night,6,Air India,Economy,28,Air India
LHR,SFO,353,2,IndiGo,Morning,8,IndiGo,Economy,34,IndiGo
HND,DXB,5841,1,Qantas,Night,7,Qantas,First Class,29,Qantas
JFK,BOM,2110,5,Emirates,Morning,8,Delta Air Lines,Business,7,Emirates
JFK,BOM,1134,9,Qantas,Afternoon,14,Qantas,Premium Economy,13,Qantas
BOM,DXB,194,3,IndiGo,Evening,6,Emirates,Economy,15,IndiGo
DEL,JFK,787,2,Air India,Afternoon,10,United Airlines,Premium Economy,12,Air India
LAX,DEL,269,7,Air India,Evening,6,Air India,Economy,28,Air India
DEL,LAX,418,5,Delta Air Lines,Evening,5,IndiGo,Economy,18,Delta Air Lines
DEL,SFO,2233,4,Singapore Airlines,Night,6,Southwest Airlines,Business,19,Singapore Airlines
LAX,BOM,179,4,Southwest Airlines,Morning,11,United Airlines,Economy,22,Southwest Airlines
DEL,JFK,276,11,Emirates,Morning,12,Emirates,Economy,48,Emirates
JFK,DXB,358,7,United Airlines,Night,2,United Airlines,Economy,7,United Airlines
SIN,HND,214,11,Southwest Airlines,Evening,9,Japan Airlines,Economy,26,Southwest Airlines
DXB,JFK,1376,6,Delta Air Lines,Night,8,British Airways,Business,11,Delta Air Lines
SYD,SFO,465,11,Delta Air Lines,Morning,8,Delta Air Lines,Economy,9,Delta Air Lines
SIN,BOM,2128,8,Emirates,Night,11,IndiGo,Business,16,Emirates
HND,BOM,289,5,British Airways,Afternoon,1,British Airways,Economy,36,British Airways
DEL,HND,405,3,British Airways,Night,9,Emirates,Economy,6,British Airways
SIN,LHR,1528,6,Japan Airlines,Evening,6,Japan Airlines,Business,21,Japan Airlines
DEL,JFK,412,4,Air India,Afternoon,3,Qantas,Economy,27,Air India
SIN,SYD,505,5,Delta Air Lines,Night,11,Delta Air Lines,Economy,34,Delta Air Lines
BOM,SFO,223,5,IndiGo,Afternoon,8,IndiGo,Economy,1,IndiGo
DXB,LHR,166,12,IndiGo,Afternoon,4,United Airlines,Economy,23,IndiGo
DXB,SFO,755,1,Air India,Night,12,Air India,Premium Economy,11,Air India
SIN,HND,540,5,United Airlines,Morning,1,United Airlines,Economy,6,United Airlines
SIN,LHR,260,3,IndiGo,Morning,11,Singapore Airlines,Economy,7,IndiGo
SFO,SYD,253,3,Singapore Airlines,Morning,9,Singapore Airlines,Economy,28,Singapore Airlines
DEL,LHR,3630,5,Singapore Airlines,Night,4,Japan Airlines,First Class,49,Singapore Airlines
HND,LAX,511,9,Air India,Afternoon,9,Air India,Economy,9,Air India
LHR,SIN,500,12,Singapore Airlines,Evening,11,Singapore Airlines,Economy,0,Singapore Airlines
DXB,SFO,196,9,Japan Airlines,Afternoon,2,Japan Airlines,Economy,25,Japan Airlines
SIN,LHR,1165,1,Qantas,Afternoon,6,Qantas,Premium Economy,26,Qantas
SYD,BOM,6365,6,United Airlines,Afternoon,2,United Airlines,First Class,13,United Airlines
LHR,SFO,358,11,Delta Air Lines,Morning,2,Delta Air Lines,Economy,10,Delta Air Lines
BOM,HND,401,8,British Airways,Night,11,British Airways,Economy,25,British Airways
SIN,HND,1510,6,Air India,Afternoon,2,Air India,Business,25,Air India
LHR,JFK,1049,2,Air India,Evening,8,IndiGo,Premium Economy,12,Air India
JFK,DEL,1199,2,Qantas,Afternoon,13,Singapore Airlines,Premium Economy,21,Qantas
SYD,LHR,404,11,Southwest Airlines,Morning,8,Southwest Airlines,Economy,41,Southwest Airlines
LAX,DEL,754,9,British Airways,Morning,3,United Airlines,Premium Economy,43,British Airways
DXB,HND,304,2,Air India,Evening,1,Air India,Economy,31,Air India
DEL,LAX,958,11,Air India,Afternoon,14,Singapore Airlines,Premium Economy,16,Air India
DXB,SIN,598,2,Air India,Morning,10,Singapore Airlines,Economy,25,Air India
DEL,HND,342,1,Southwest Airlines,Afternoon,2,Southwest Airlines,Economy,44,Southwest Airlines
DXB,SIN,698,12,Qantas,Afternoon,3,Qantas,Premium Economy,18,Qantas
DEL,SFO,2868,5,Qantas,Afternoon,4,Qantas,Business,22,Qantas
LAX,BOM,190,3,Qantas,Night,7,Qantas,Economy,45,Qantas
HND,LHR,570,1,Qantas,Evening,8,British Airways,Economy,26,Qantas
DXB,JFK,603,3,Qantas,Afternoon,9,Qantas,Premium Economy,48,Qantas
SFO,LHR,500,5,IndiGo,Afternoon,9,IndiGo,Economy,5,IndiGo
SYD,DEL,234,4,Southwest Airlines,Evening,3,United Airlines,Economy,21,Southwest Airlines
BOM,DXB,942,10,United Airlines,Afternoon,14,Japan Airlines,Premium Economy,36,United Airlines
LHR,HND,377,7,United Airlines,Night,8,United Airlines,Economy,21,United Airlines
SIN,SYD,801,11,Air India,Afternoon,14,Air India,Premium Economy,8,Air India
SYD,SIN,197,4,Singapore Airlines,Evening,9,Singapore Airlines,Economy,20,Singapore Airlines
JFK,LAX,680,9,United Airlines,Evening,8,British Airways,Premium Economy,1,United Airlines
BOM,LAX,316,9,Southwest Airlines,Morning,2,Southwest Airlines,Economy,40,Southwest Airlines
BOM,SFO,1114,1,Qantas,Evening,1,IndiGo,Premium Economy,11,Qantas
DEL,LAX,420,4,Southwest Airlines,Night,4,Southwest Airlines,Economy,17,Southwest Airlines
DXB,LHR,438,2,Southwest Airlines,Morning,7,Southwest Airlines,Economy,3,Southwest Airlines
LHR,SFO,317,3,Southwest Airlines,Morning,1,Delta Air Lines,Economy,4,Southwest Airlines
SFO,DXB,6160,4,Southwest Airlines,Evening,4,Southwest Airlines,First Class,43,Southwest Airlines
SFO,SIN,1118,8,United Airlines,Evening,3,IndiGo,Premium Economy,49,United Airlines
LHR,JFK,273,1,Qantas,Morning,12,Qantas,Economy,10,Qantas
JFK,SFO,561,5,Japan Airlines,Afternoon,8,Japan Airlines,Economy,32,Japan Airlines
HND,DXB,1158,7,United Airlines,Night,1,Emirates,Premium Economy,12,United Airlines
BOM,SYD,5385,10,Qantas,Morning,9,Qantas,First Class,7,Qantas
SYD,LAX,474,12,Southwest Airlines,Afternoon,9,Southwest Airlines,Economy,4,Southwest Airlines
DXB,HND,353,7,Delta Air Lines,Evening,3,Delta Air Lines,Economy,9,Delta Air Lines
LHR,JFK,315,6,Southwest Airlines,Afternoon,11,Southwest Airlines,Economy,38,Southwest Airlines
BOM,LHR,297,12,Southwest Airlines,Evening,4,United Airlines,Economy,34,Southwest Airlines
SIN,JFK,882,10,Delta Air Lines,Morning,1,United Airlines,Premium Economy,31,Delta Air Lines
DXB,JFK,1794,10,Delta Air Lines,Morning,10,Delta Air Lines,Business,14,Delta Air Lines
LHR,SIN,505,2,United Airlines,Afternoon,9,United Airlines,Economy,44,United Airlines
JFK,BOM,2387,3,Singapore Airlines,Morning,10,Japan Airlines,Business,35,Singapore Airlines
SYD,SIN,3841,2,Delta Air Lines,Evening,6,Delta Air Lines,First Class,49,Delta Air Lines
SIN,HND,242,11,Southwest Airlines,Morning,11,Singapore Airlines,Economy,25,Southwest Airlines
JFK,HND,811,8,Emirates,Evening,1,Emirates,Premium Economy,22,Emirates
DXB,LAX,448,2,British Airways,Night,11,IndiGo,Economy,49,British Airways
JFK,DXB,287,2,IndiGo,Afternoon,3,Air India,Economy,35,IndiGo
SFO,DXB,1093,10,Delta Air Lines,Morning,9,Delta Air Lines,Premium Economy,5,Delta Air Lines
JFK,SFO,1767,11,British Airways,Morning,2,Emirates,Business,42,British Airways
SFO,LHR,484,12,British Airways,Afternoon,2,IndiGo,Economy,21,British Airways
HND,LHR,210,11,Air India,Afternoon,8,Air India,Economy,3,Air India
JFK,DEL,720,1,United Airlines,Afternoon,6,United Airlines,Premium Economy,20,United Airlines
SIN,LAX,391,7,IndiGo,Evening,13,IndiGo,Economy,46,IndiGo
DXB,SIN,383,7,IndiGo,Morning,5,Qantas,Economy,23,IndiGo
DEL,BOM,326,10,IndiGo,Afternoon,7,Southwest Airlines,Economy,15,IndiGo
HND,SIN,188,6,IndiGo,Morning,6,British Airways,Economy,4,IndiGo
DEL,DXB,434,5,Qantas,Evening,13,United Airlines,Economy,31,Qantas
JFK,DEL,283,12,Emirates,Afternoon,14,Emirates,Economy,21,Emirates
JFK,LHR,264,4,Southwest Airlines,Afternoon,9,Southwest Airlines,Economy,41,Southwest Airlines
DEL,SFO,267,12,British Airways,Night,8,British Airways,Economy,42,British Airways
JFK,LAX,573,10,Southwest Airlines,Morning,13,Southwest Airlines,Economy,49,Southwest Airlines
BOM,LAX,844,7,Delta Air Lines,Night,8,Delta Air Lines,Premium Economy,25,Delta Air Lines
SIN,LAX,702,5,United Airlines,Morning,1,Southwest Airlines,Premium Economy,16,United Airlines
LHR,SIN,529,9,Southwest Airlines,Afternoon,12,Southwest Airlines,Economy,8,Southwest Airlines
JFK,HND,1698,12,Japan Airlines,Evening,6,Japan Airlines,Business,40,Japan Airlines
LHR,DXB,1338,5,British Airways,Afternoon,14,British Airways,Business,39,British Airways
LAX,SYD,1491,12,Japan Airlines,Night,9,Japan Airlines,Business,48,Japan Airlines
LAX,SFO,370,3,Southwest Airlines,Evening,3,Southwest Airlines,Economy,13,Southwest Airlines
DEL,LHR,480,10,Singapore Airlines,Evening,11,Singapore Airlines,Economy,31,Singapore Airlines
LAX,JFK,466,8,British Airways,Evening,9,Emirates,Economy,35,British Airways
SYD,BOM,463,4,Air India,Morning,3,Air India,Economy,36,Air India
DEL,HND,562,10,United Airlines,Morning,7,United Airlines,Economy,30,United Airlines
SYD,LHR,2693,10,Japan Airlines,Night,10,IndiGo,Business,12,Japan Airlines
HND,DEL,243,12,Emirates,Afternoon,12,Emirates,Economy,10,Emirates
JFK,DXB,495,7,British Airways,Afternoon,14,British Airways,Economy,31,British Airways
BOM,HND,371,1,United Airlines,Afternoon,13,United Airlines,Economy,31,United Airlines
SYD,LHR,2198,5,Singapore Airlines,Evening,4,Southwest Airlines,Business,31,Singapore Airlines
SFO,LHR,803,1,Singapore Airlines,Night,8,Singapore Airlines,Premium Economy,0,Singapore Airlines
BOM,SFO,228,5,Southwest Airlines,Night,8,British Airways,Economy,45,Southwest Airlines
HND,DEL,381,7,Qantas,Night,13,Qantas,Economy,37,Qantas
SFO,LAX,325,11,IndiGo,Night,12,United Airlines,Economy,42,IndiGo
SYD,DXB,3350,1,British Airways,Evening,4,British Airways,First Class,10,British Airways
LHR,SFO,440,6,Air India,Afternoon,14,IndiGo,Economy,23,Air India
DEL,DXB,2348,10,Japan Airlines,Evening,9,IndiGo,Business,3,Japan Airlines
LHR,JFK,875,3,Air India,Evening,8,Japan Airlines,Premium Economy,10,Air India
SIN,BOM,4923,6,Singapore Airlines,Morning,10,Emirates,First Class,19,Singapore Airlines
LAX,DEL,1670,11,Qantas,Morning,12,Qantas,Business,4,Qantas
HND,SYD,488,1,United Airlines,Night,7,United Airlines,Economy,3,United Airlines
SFO,SIN,242,2,Delta Air Lines,Night,2,Delta Air Lines,Economy,47,Delta Air Lines
SFO,SIN,755,8,United Airlines,Afternoon,14,United Airlines,Premium Economy,12,United Airlines
SIN,LAX,587,10,Singapore Airlines,Evening,8,Singapore Airlines,Economy,43,Singapore Airlines
BOM,LHR,563,1,United Airlines,Night,4,Qantas,Economy,15,United Airlines
DEL,SYD,364,8,IndiGo,Night,9,IndiGo,Economy,34,IndiGo
SIN,LAX,863,5,Air India,Afternoon,14,Air India,Premium Economy,19,Air India
SIN,DEL,213,10,Delta Air Lines,Afternoon,13,Delta Air Lines,Economy,18,Delta Air Lines
LAX,DXB,439,11,Air India,Night,2,Southwest Airlines,Economy,37,Air India
SIN,LHR,4831,8,Singapore Airlines,Night,12,Japan Airlines,First Class,22,Singapore Airlines
SFO,SYD,177,1,Air India,Night,13,Air India,Economy,12,Air India
SIN,SFO,1365,8,Emirates,Evening,8,Emirates,Business,22,Emirates
DEL,BOM,573,8,Southwest Airlines,Evening,12,Southwest Airlines,Economy,47,Southwest Airlines
DEL,LAX,462,7,Southwest Airlines,Afternoon,5,Southwest Airlines,Economy,33,Southwest Airlines
HND,JFK,998,10,Qantas,Evening,7,Qantas,Premium Economy,38,Qantas
HND,DEL,231,9,Southwest Airlines,Evening,12,IndiGo,Economy,43,Southwest Airlines
DEL,HND,2111,7,Emirates,Evening,4,Emirates,Business,24,Emirates
SFO,LAX,2178,9,Japan Airlines,Night,10,United Airlines,Business,13,Japan Airlines
SFO,HND,790,6,United Airlines,Night,12,United Airlines,Premium Economy,29,United Airlines
BOM,JFK,1911,7,United Airlines,Night,14,United Airlines,Business,5,United Airlines
LHR,DXB,2026,5,Delta Air Lines,Afternoon,4,Delta Air Lines,Business,24,Delta Air Lines
SIN,LHR,537,10,United Airlines,Afternoon,1,United Airlines,Economy,19,United Airlines
JFK,SFO,548,1,Qantas,Night,10,Delta Air Lines,Economy,7,Qantas
DEL,SYD,260,11,Southwest Airlines,Morning,7,Southwest Airlines,Economy,36,Southwest Airlines
HND,SFO,550,7,British Airways,Morning,2,Emirates,Economy,28,British Airways
