Source,Destination,Ticket_Price,Travel_Month,Airline,Travel_Time,Booking_Frequency,Preferred_Airline,Travel_Class,Previous_Bookings,Recommended_Airline
SIN,BOM,573,3,Qantas,Night,9,Delta Air Lines,Economy,9,Qantas
DEL,LHR,457,9,Japan Airlines,Afternoon,1,Japan Airlines,Economy,43,Japan Airlines
LAX,HND,386,9,Southwest Airlines,Morning,8,Delta Air Lines,Economy,7,Southwest Airlines
JFK,SYD,288,7,British Airways,Evening,1,British Airways,Economy,32,British Airways
SIN,BOM,1589,6,United Airlines,Afternoon,6,Qantas,Business,36,United Airlines
BOM,SYD,970,11,United Airlines,Night,1,British Airways,Premium Economy,20,United Airlines
DEL,LAX,627,2,Air India,Afternoon,7,Qantas,Premium Economy,36,Air India
BOM,LAX,418,4,Southwest Airlines,Afternoon,1,Southwest Airlines,Economy,40,Southwest Airlines
LHR,DXB,433,1,Air India,Afternoon,2,Qantas,Economy,47,Air India
SFO,SYD,571,12,Singapore Airlines,Evening,9,Singapore Airlines,Economy,46,Singapore Airlines
SFO,DEL,6582,2,Japan Airlines,Evening,10,Japan Airlines,First Class,23,Japan Airlines
SYD,HND,609,3,Qantas,Evening,8,Qantas,Premium Economy,4,Qantas
JFK,LHR,193,10,Southwest Airlines,Evening,2,IndiGo,Economy,22,Southwest Airlines
DEL,LHR,517,1,Air India,Afternoon,9,Air India,Economy,1,Air India
SYD,BOM,265,6,Delta Air Lines,Morning,14,Delta Air Lines,Economy,32,Delta Air Lines
SYD,LHR,669,1,Japan Airlines,Evening,12,Japan Airlines,Premium Economy,46,Japan Airlines
LAX,SIN,2071,7,United Airlines,Night,3,United Airlines,Business,39,United Airlines
HND,LHR,352,5,Air India,Afternoon,13,Air India,Economy,36,Air India
BOM,SIN,598,8,Air India,Night,3,Emirates,Economy,29,Air India
DEL,SYD,369,10,IndiGo,Afternoon,9,United Airlines,Economy,38,IndiGo
SFO,JFK,494,12,Singapore Airlines,Morning,7,Singapore Airlines,Economy,21,Singapore Airlines
JFK,LAX,331,10,Southwest Airlines,Morning,1,Southwest Airlines,Economy,21,Southwest Airlines
SFO,LAX,290,1,Southwest Airlines,Afternoon,1,Southwest Airlines,Economy,47,Southwest Airlines
BOM,DXB,594,6,Qantas,Morning,11,Qantas,Economy,12,Qantas
SIN,SYD,2932,6,United Airlines,Afternoon,1,United Airlines,Business,22,United Airlines
SYD,BOM,347,11,United Airlines,Night,2,United Airlines,Economy,17,United Airlines
HND,SFO,548,3,Delta Air Lines,Evening,11,Air India,Economy,46,Delta Air Lines
LHR,DXB,565,10,British Airways,Night,12,British Airways,Economy,39,British Airways
JFK,DEL,504,4,Delta Air Lines,Morning,6,Delta Air Lines,Economy,13,Delta Air Lines
DXB,SYD,578,10,Singapore Airlines,Night,13,Singapore Airlines,Economy,1,Singapore Airlines
BOM,SYD,194,2,Southwest Airlines,Night,7,Japan Airlines,Economy,43,Southwest Airlines
HND,DXB,295,2,United Airlines,Morning,5,United Airlines,Economy,28,United Airlines
LAX,DEL,2857,12,United Airlines,Night,13,United Airlines,Business,22,United Airlines
SYD,JFK,245,9,Southwest Airlines,Morning,10,Southwest Airlines,Economy,19,Southwest Airlines
SFO,DXB,2319,4,Emirates,Evening,4,Delta Air Lines,Business,16,Emirates
BOM,SYD,2416,4,United Airlines,Afternoon,7,United Airlines,Business,10,United Airlines
SYD,DXB,6341,1,Air India,Afternoon,1,Air India,First Class,40,Air India
SYD,DXB,2270,4,Singapore Airlines,Night,7,IndiGo,Business,29,Singapore Airlines
SFO,HND,1093,10,Southwest Airlines,Afternoon,7,Southwest Airlines,Premium Economy,40,Southwest Airlines
LHR,BOM,248,11,IndiGo,Evening,5,Southwest Airlines,Economy,20,IndiGo
DEL,LAX,481,9,Emirates,Afternoon,2,Emirates,Economy,10,Emirates
LHR,JFK,1855,6,Southwest Airlines,Morning,12,Southwest Airlines,Business,42,Southwest Airlines
SYD,LHR,6545,11,Emirates,Evening,11,Emirates,First Class,14,Emirates
DEL,SFO,529,12,Qantas,Morning,14,Qantas,Economy,42,Qantas
JFK,SYD,474,10,Qantas,Night,4,Qantas,Economy,27,Qantas
SIN,DEL,220,4,IndiGo,Night,13,Southwest Airlines,Economy,36,IndiGo
DXB,BOM,170,5,Southwest Airlines,Evening,7,Southwest Airlines,Economy,28,Southwest Airlines
BOM,LHR,587,4,Qantas,Afternoon,13,Emirates,Economy,18,Qantas
BOM,LHR,2590,4,Japan Airlines,Morning,7,Singapore Airlines,Business,18,Japan Airlines
HND,LHR,649,2,Qantas,Morning,4,Singapore Airlines,Premium Economy,22,Qantas
BOM,LHR,226,10,IndiGo,Morning,10,Emirates,Economy,30,IndiGo
SYD,DXB,244,5,British Airways,Night,2,British Airways,Economy,9,British Airways
SFO,LAX,394,11,Air India,Night,1,Air India,Economy,10,Air India
DXB,DEL,545,1,Emirates,Morning,11,Emirates,Economy,27,Emirates
SIN,DEL,409,12,United Airlines,Evening,10,Qantas,Economy,10,United Airlines
LHR,DXB,781,2,Delta Air Lines,Morning,2,Delta Air Lines,Premium Economy,29,Delta Air Lines
HND,DEL,510,6,Qantas,Afternoon,5,Qantas,Economy,15,Qantas
HND,LHR,935,2,Delta Air Lines,Night,10,Japan Airlines,Premium Economy,24,Delta Air Lines
SYD,HND,638,12,Japan Airlines,Afternoon,1,Japan Airlines,Premium Economy,35,Japan Airlines
LAX,HND,6227,4,IndiGo,Morning,7,IndiGo,First Class,23,IndiGo
SIN,JFK,277,10,Southwest Airlines,Night,6,Emirates,Economy,5,Southwest Airlines
BOM,LHR,763,4,Delta Air Lines,Afternoon,6,Delta Air Lines,Premium Economy,2,Delta Air Lines
SIN,LHR,380,6,IndiGo,Night,1,British Airways,Economy,44,IndiGo
DEL,LAX,2996,11,Emirates,Night,7,Emirates,Business,39,Emirates
JFK,SIN,1075,3,Qantas,Afternoon,6,Delta Air Lines,Premium Economy,22,Qantas
DXB,LHR,2734,9,Japan Airlines,Evening,6,United Airlines,Business,1,Japan Airlines
HND,DEL,577,7,United Airlines,Night,11,Singapore Airlines,Economy,38,United Airlines
BOM,DXB,1392,10,British Airways,Morning,1,British Airways,Business,16,British Airways
DXB,SFO,310,3,British Airways,Night,3,British Airways,Economy,4,British Airways
DXB,BOM,842,6,Qantas,Evening,6,Singapore Airlines,Premium Economy,26,Qantas
HND,SIN,514,6,IndiGo,Evening,3,IndiGo,Economy,7,IndiGo
SYD,DXB,169,8,Japan Airlines,Evening,7,Japan Airlines,Economy,11,Japan Airlines
DEL,SIN,597,6,Air India,Afternoon,4,British Airways,Economy,37,Air India
JFK,LHR,1575,7,Singapore Airlines,Evening,7,Singapore Airlines,Business,3,Singapore Airlines
SYD,SIN,266,5,IndiGo,Afternoon,5,British Airways,Economy,23,IndiGo
HND,SIN,267,4,Singapore Airlines,Evening,1,Singapore Airlines,Economy,6,Singapore Airlines
BOM,HND,177,11,IndiGo,Evening,9,Air India,Economy,25,IndiGo
LHR,LAX,435,12,British Airways,Morning,3,British Airways,Economy,15,British Airways
DXB,SYD,5665,11,United Airlines,Evening,5,United Airlines,First Class,37,United Airlines
HND,SFO,768,10,Emirates,Afternoon,9,Emirates,Premium Economy,6,Emirates
LAX,SFO,1712,12,Delta Air Lines,Morning,12,Delta Air Lines,Business,33,Delta Air Lines
DXB,SFO,220,2,Delta Air Lines,Morning,13,Delta Air Lines,Economy,34,Delta Air Lines
SFO,DXB,272,11,Singapore Airlines,Evening,14,Singapore Airlines,Economy,17,Singapore Airlines
LHR,BOM,903,10,United Airlines,Night,7,Air India,Premium Economy,40,United Airlines
LAX,BOM,854,7,Qantas,Morning,1,IndiGo,Premium Economy,25,Qantas
BOM,SFO,1197,3,Delta Air Lines,Morning,2,Qantas,Premium Economy,30,Delta Air Lines
SYD,LAX,499,11,United Airlines,Evening,9,United Airlines,Economy,20,United Airlines
JFK,SIN,522,12,Singapore Airlines,Afternoon,2,Singapore Airlines,Economy,2,Singapore Airlines
LAX,SFO,513,11,British Airways,Evening,10,Delta Air Lines,Economy,10,British Airways
DXB,LAX,171,2,IndiGo,Night,6,Qantas,Economy,41,IndiGo
SIN,DEL,561,12,Air India,Evening,7,Air India,Economy,48,Air India
BOM,SIN,652,11,Southwest Airlines,Afternoon,11,Southwest Airlines,Premium Economy,38,Southwest Airlines
DEL,DXB,155,12,IndiGo,Evening,6,British Airways,Economy,12,IndiGo
SFO,SYD,1374,4,Singapore Airlines,Evening,5,Singapore Airlines,Business,2,Singapore Airlines
DEL,DXB,2216,7,Singapore Airlines,Evening,7,IndiGo,Business,37,Singapore Airlines
SFO,LAX,865,11,Delta Air Lines,Night,14,Delta Air Lines,Premium Economy,7,Delta Air Lines
HND,JFK,337,10,Delta Air Lines,Afternoon,14,Delta Air Lines,Economy,40,Delta Air Lines
DEL,SIN,1129,11,Delta Air Lines,Afternoon,12,Japan Airlines,Premium Economy,17,Delta Air Lines
LHR,SYD,381,4,Japan Airlines,Night,1,Japan Airlines,Economy,3,Japan Airlines
LAX,LHR,4999,8,United Airlines,Night,7,United Airlines,First Class,29,United Airlines
SIN,HND,516,2,Emirates,Afternoon,10,Emirates,Economy,44,Emirates
LAX,HND,634,7,Qantas,Morning,10,British Airways,Premium Economy,45,Qantas
SFO,HND,1039,6,Air India,Evening,2,Air India,Premium Economy,11,Air India
JFK,LHR,402,1,Singapore Airlines,Morning,10,Singapore Airlines,Economy,34,Singapore Airlines
LHR,SYD,459,6,Qantas,Night,12,Air India,Economy,47,Qantas
SFO,DEL,1993,8,IndiGo,Morning,9,IndiGo,Business,40,IndiGo
DEL,DXB,951,11,Air India,Afternoon,7,Air India,Premium Economy,14,Air India
HND,SFO,237,3,Emirates,Evening,8,Emirates,Economy,41,Emirates
DXB,SFO,258,9,IndiGo,Evening,5,IndiGo,Economy,25,IndiGo
JFK,DEL,266,12,United Airlines,Morning,12,United Airlines,Economy,40,United Airlines
SYD,JFK,187,6,Japan Airlines,Morning,11,Japan Airlines,Economy,13,Japan Airlines
LHR,DEL,301,3,Delta Air Lines,Afternoon,1,Delta Air Lines,Economy,23,Delta Air Lines
JFK,BOM,275,11,Delta Air Lines,Afternoon,9,Delta Air Lines,Economy,15,Delta Air Lines
LHR,DEL,478,1,United Airlines,Afternoon,3,United Airlines,Economy,32,United Airlines
SFO,DEL,530,6,United Airlines,Morning,10,Japan Airlines,Economy,5,United Airlines
DEL,HND,393,9,IndiGo,Evening,4,Qantas,Economy,39,IndiGo
SYD,LHR,526,4,British Airways,Morning,7,British Airways,Economy,4,British Airways
LAX,DXB,2137,10,Japan Airlines,Morning,9,Singapore Airlines,Business,7,Japan Airlines
HND,BOM,447,4,IndiGo,Night,13,IndiGo,Economy,11,IndiGo
SFO,HND,1171,7,Emirates,Evening,8,Emirates,Premium Economy,38,Emirates
SYD,DXB,1998,2,Japan Airlines,Night,12,Japan Airlines,Business,16,Japan Airlines
HND,SFO,1181,3,Air India,Afternoon,3,Air India,Premium Economy,17,Air India
DXB,SIN,531,8,United Airlines,Morning,4,British Airways,Economy,14,United Airlines
DEL,LAX,1118,3,Singapore Airlines,Morning,9,Singapore Airlines,Premium Economy,15,Singapore Airlines
SFO,DXB,232,10,Southwest Airlines,Morning,13,Singapore Airlines,Economy,12,Southwest Airlines
LAX,BOM,551,7,Qantas,Afternoon,13,Qantas,Economy,24,Qantas
SFO,DXB,224,6,British Airways,Morning,14,British Airways,Economy,25,British Airways
BOM,SYD,328,4,Qantas,Night,6,Qantas,Economy,6,Qantas
JFK,SYD,634,11,Singapore Airlines,Evening,6,Singapore Airlines,Premium Economy,44,Singapore Airlines
JFK,SFO,190,11,Air India,Evening,10,Air India,Economy,32,Air India
DXB,SIN,376,5,Delta Air Lines,Night,3,Delta Air Lines,Economy,46,Delta Air Lines
DXB,LAX,300,2,Singapore Airlines,Afternoon,6,Singapore Airlines,Economy,13,Singapore Airlines
BOM,JFK,1190,3,Qantas,Afternoon,13,Qantas,Premium Economy,40,Qantas
SFO,LHR,183,12,Delta Air Lines,Afternoon,9,Delta Air Lines,Economy,28,Delta Air Lines
BOM,DEL,1749,8,Japan Airlines,Evening,6,Japan Airlines,Business,1,Japan Airlines
HND,DEL,234,5,Southwest Airlines,Afternoon,3,Singapore Airlines,Economy,36,Southwest Airlines
JFK,LAX,279,4,IndiGo,Morning,7,Air India,Economy,33,IndiGo
DEL,HND,597,3,Singapore Airlines,Morning,5,Singapore Airlines,Economy,39,Singapore Airlines
SYD,HND,491,6,Singapore Airlines,Afternoon,2,Singapore Airlines,Economy,28,Singapore Airlines
JFK,DXB,1112,8,Delta Air Lines,Night,4,Delta Air Lines,Premium Economy,17,Delta Air Lines
JFK,HND,917,2,United Airlines,Evening,2,United Airlines,Premium Economy,41,United Airlines
JFK,SYD,1428,11,British Airways,Evening,13,Delta Air Lines,Business,41,British Airways
DEL,SIN,503,10,Southwest Airlines,Night,3,Southwest Airlines,Economy,6,Southwest Airlines
SYD,SFO,1105,1,United Airlines,Night,14,United Airlines,Premium Economy,48,United Airlines
SIN,HND,584,8,Delta Air Lines,Evening,6,Southwest Airlines,Economy,19,Delta Air Lines
BOM,LAX,232,6,Air India,Evening,9,Air India,Economy,34,Air India
BOM,LHR,1624,10,British Airways,Afternoon,1,British Airways,Business,30,British Airways
LAX,DEL,3397,7,Japan Airlines,Morning,14,United Airlines,First Class,21,Japan Airlines
LHR,HND,263,1,British Airways,Night,5,British Airways,Economy,28,British Airways
JFK,LHR,586,12,IndiGo,Evening,13,IndiGo,Economy,39,IndiGo
JFK,BOM,2922,7,Delta Air Lines,Evening,12,Delta Air Lines,Business,6,Delta Air Lines
LAX,BOM,601,10,Air India,Afternoon,13,Air India,Premium Economy,16,Air India
BOM,SFO,728,6,Qantas,Evening,5,Singapore Airlines,Premium Economy,5,Qantas
JFK,DEL,6918,12,Air India,Evening,10,Air India,First Class,32,Air India
DEL,HND,1166,10,Emirates,Morning,7,Emirates,Premium Economy,37,Emirates
SYD,DXB,1012,2,United Airlines,Morning,9,Air India,Premium Economy,40,United Airlines
SYD,JFK,2224,4,Singapore Airlines,Night,6,Japan Airlines,Business,38,Singapore Airlines
LAX,BOM,246,10,IndiGo,Evening,10,Delta Air Lines,Economy,11,IndiGo
JFK,DXB,263,7,Singapore Airlines,Morning,9,Singapore Airlines,Economy,22,Singapore Airlines
SYD,LAX,1300,11,Japan Airlines,Morning,6,Japan Airlines,Business,40,Japan Airlines
SFO,SYD,378,9,Qantas,Afternoon,9,Qantas,Economy,23,Qantas
JFK,LAX,591,11,British Airways,Morning,5,Qantas,Economy,17,British Airways
JFK,DXB,700,2,Air India,Morning,9,Singapore Airlines,Premium Economy,13,Air India
LAX,BOM,354,11,Southwest Airlines,Evening,12,Japan Airlines,Economy,36,Southwest Airlines
DXB,HND,937,5,Delta Air Lines,Evening,2,Delta Air Lines,Premium Economy,32,Delta Air Lines
JFK,LAX,512,1,Air India,Evening,10,British Airways,Economy,34,Air India
SIN,SFO,1007,6,Singapore Airlines,Afternoon,1,Singapore Airlines,Premium Economy,48,Singapore Airlines
BOM,SYD,747,7,United Airlines,Morning,14,United Airlines,Premium Economy,42,United Airlines
DEL,LAX,1174,3,Air India,Night,4,Singapore Airlines,Premium Economy,25,Air India
JFK,LAX,881,5,Qantas,Night,4,Qantas,Premium Economy,39,Qantas
HND,SFO,486,12,United Airlines,Afternoon,4,Air India,Economy,19,United Airlines
DEL,SYD,677,3,Singapore Airlines,Afternoon,12,Singapore Airlines,Premium Economy,45,Singapore Airlines
DXB,SFO,272,6,Singapore Airlines,Afternoon,5,Singapore Airlines,Economy,39,Singapore Airlines
LHR,SFO,256,5,IndiGo,Night,7,IndiGo,Economy,4,IndiGo
LHR,SIN,608,3,IndiGo,Morning,6,IndiGo,Premium Economy,16,IndiGo
SFO,BOM,2841,8,United Airlines,Morning,3,United Airlines,Business,13,United Airlines
SYD,SIN,318,10,IndiGo,Afternoon,1,Emirates,Economy,16,IndiGo
LHR,LAX,575,2,British Airways,Afternoon,5,Singapore Airlines,Economy,21,British Airways
SIN,DXB,1529,2,Air India,Afternoon,8,Delta Air Lines,Business,10,Air India
HND,JFK,377,10,IndiGo,Morning,4,IndiGo,Economy,47,IndiGo
SYD,SIN,835,2,Delta Air Lines,Afternoon,7,United Airlines,Premium Economy,19,Delta Air Lines
JFK,SFO,1755,10,United Airlines,Evening,14,United Airlines,Business,5,United Airlines
LAX,SFO,269,8,Southwest Airlines,Morning,8,Southwest Airlines,Economy,5,Southwest Airlines
DEL,SYD,589,12,British Airways,Morning,4,Emirates,Economy,31,British Airways
SYD,HND,624,11,Qantas,Evening,2,Southwest Airlines,Premium Economy,39,Qantas
DEL,SYD,1729,1,Emirates,Morning,2,Emirates,Business,19,Emirates
LAX,SFO,1183,12,United Airlines,Morning,10,Qantas,Premium Economy,22,United Airlines
LAX,BOM,238,4,Qantas,Afternoon,3,Qantas,Economy,17,Qantas
LHR,DEL,289,8,Delta Air Lines,Afternoon,5,Delta Air Lines,Economy,7,Delta Air Lines
SIN,SFO,239,8,Southwest Airlines,Evening,10,British Airways,Economy,11,Southwest Airlines
LAX,SIN,881,10,Emirates,Night,12,Emirates,Premium Economy,15,Emirates
HND,BOM,457,9,Air India,Morning,14,Southwest Airlines,Economy,49,Air India
LHR,BOM,610,12,Qantas,Afternoon,13,Delta Air Lines,Premium Economy,36,Qantas
JFK,DEL,272,4,Air India,Night,5,Air India,Economy,41,Air India
SYD,BOM,369,9,IndiGo,Night,5,Delta Air Lines,Economy,27,IndiGo
LAX,DXB,964,10,Southwest Airlines,Afternoon,11,Southwest Airlines,Premium Economy,41,Southwest Airlines
SIN,LAX,349,5,Japan Airlines,Night,3,Japan Airlines,Economy,9,Japan Airlines
BOM,SIN,456,10,Air India,Night,6,United Airlines,Economy,3,Air India
HND,SFO,250,3,Southwest Airlines,Morning,13,Singapore Airlines,Economy,17,Southwest Airlines
HND,SFO,498,9,British Airways,Evening,13,Singapore Airlines,Economy,49,British Airways
DXB,SIN,316,10,Southwest Airlines,Morning,11,Delta Air Lines,Economy,26,Southwest Airlines
SYD,SIN,595,6,Delta Air Lines,Evening,6,Delta Air Lines,Economy,3,Delta Air Lines
DXB,DEL,381,7,Delta Air Lines,Afternoon,8,Delta Air Lines,Economy,47,Delta Air Lines
LAX,DEL,2303,9,Southwest Airlines,Evening,13,Southwest Airlines,Business,14,Southwest Airlines
DXB,LHR,713,9,United Airlines,Afternoon,7,United Airlines,Premium Economy,48,United Airlines
SIN,SYD,845,5,Southwest Airlines,Night,7,Southwest Airlines,Premium Economy,27,Southwest Airlines
SIN,LAX,563,2,British Airways,Afternoon,14,British Airways,Economy,35,British Airways
DXB,LHR,398,12,IndiGo,Morning,4,Air India,Economy,33,IndiGo
SYD,HND,527,10,United Airlines,Afternoon,6,IndiGo,Economy,26,United Airlines
SIN,SYD,380,5,Delta Air Lines,Afternoon,5,Delta Air Lines,Economy,48,Delta Air Lines
SIN,HND,594,8,Delta Air Lines,Afternoon,11,Singapore Airlines,Economy,18,Delta Air Lines
SFO,LAX,441,10,Delta Air Lines,Night,10,Delta Air Lines,Economy,30,Delta Air Lines
DEL,BOM,2461,7,Qantas,Night,4,Qantas,Business,37,Qantas
SIN,SYD,206,3,United Airlines,Night,1,United Airlines,Economy,0,United Airlines
SYD,BOM,472,9,Qantas,Evening,13,Qantas,Economy,37,Qantas
DXB,BOM,333,7,Emirates,Night,7,Emirates,Economy,5,Emirates
JFK,DEL,874,3,Air India,Night,7,Emirates,Premium Economy,41,Air India
HND,LAX,212,4,IndiGo,Evening,1,Emirates,Economy,4,IndiGo
BOM,DEL,573,4,Singapore Airlines,Afternoon,9,Singapore Airlines,Economy,4,Singapore Airlines
DXB,SYD,456,8,Singapore Airlines,Afternoon,5,Singapore Airlines,Economy,17,Singapore Airlines
LHR,JFK,352,3,Qantas,Evening,1,Qantas,Economy,0,Qantas
HND,DEL,363,11,IndiGo,Evening,13,British Airways,Economy,11,IndiGo
JFK,LAX,529,6,Air India,Afternoon,14,Air India,Economy,31,Air India
LAX,DEL,1627,8,Emirates,Afternoon,14,Emirates,Business,33,Emirates
LAX,SFO,350,8,Japan Airlines,Evening,3,Japan Airlines,Economy,34,Japan Airlines
DXB,DEL,6483,12,Japan Airlines,Afternoon,11,Japan Airlines,First Class,13,Japan Airlines
DXB,SFO,366,1,Qantas,Evening,9,Qantas,Economy,30,Qantas
SIN,JFK,295,2,Southwest Airlines,Afternoon,14,Air India,Economy,43,Southwest Airlines
DEL,HND,718,2,United Airlines,Afternoon,2,Air India,Premium Economy,37,United Airlines
LAX,SFO,2639,3,Japan Airlines,Evening,6,Emirates,Business,21,Japan Airlines
JFK,DEL,153,10,Emirates,Evening,8,Emirates,Economy,16,Emirates
LHR,SIN,876,8,United Airlines,Afternoon,4,Japan Airlines,Premium Economy,23,United Airlines
DXB,HND,440,8,United Airlines,Night,9,United Airlines,Economy,39,United Airlines
BOM,LAX,504,1,Delta Air Lines,Morning,2,Delta Air Lines,Economy,12,Delta Air Lines
DXB,SFO,472,3,Air India,Night,10,Air India,Economy,11,Air India
DEL,SFO,330,12,Japan Airlines,Morning,8,Japan Airlines,Economy,9,Japan Airlines
SFO,SIN,408,8,Qantas,Morning,10,British Airways,Economy,10,Qantas
SFO,LHR,180,11,Qantas,Morning,7,Qantas,Economy,44,Qantas
