Source,Destination,Ticket_Price,Travel_Month,Airline,Travel_Time,Booking_Frequency,Preferred_Airline,Travel_Class,Previous_Bookings,Recommended_Airline
HND,LHR,558,12,Emirates,Evening,7,Emirates,Economy,16,Emirates
BOM,DEL,315,2,United Airlines,Night,6,United Airlines,Economy,19,United Airlines
JFK,SYD,438,6,Qantas,Afternoon,5,Singapore Airlines,Economy,38,Qantas
SIN,DXB,228,10,Southwest Airlines,Evening,12,Southwest Airlines,Economy,17,Southwest Airlines
BOM,SFO,499,9,Qantas,Night,11,Emirates,Economy,4,Qantas
DEL,LHR,1092,11,United Airlines,Afternoon,7,Southwest Airlines,Premium Economy,41,United Airlines
BOM,SIN,2788,10,Singapore Airlines,Night,3,Emirates,Business,8,Singapore Airlines
SYD,DXB,213,4,IndiGo,Evening,1,British Airways,Economy,37,IndiGo
JFK,SIN,195,2,IndiGo,Evening,4,United Airlines,Economy,10,IndiGo
JFK,LHR,534,9,Air India,Evening,6,Air India,Economy,19,Air India
LHR,JFK,1780,9,British Airways,Afternoon,2,Southwest Airlines,Business,37,British Airways
LAX,BOM,475,1,Delta Air Lines,Evening,10,Delta Air Lines,Economy,4,Delta Air Lines
SIN,SFO,221,5,Southwest Airlines,Afternoon,11,Southwest Airlines,Economy,15,Southwest Airlines
SIN,DXB,1407,7,British Airways,Evening,5,Qantas,Business,1,British Airways
SYD,SIN,1975,1,Qantas,Morning,7,Qantas,Business,37,Qantas
LHR,SFO,1987,8,Qantas,Afternoon,14,Qantas,Business,30,Qantas
HND,SIN,514,6,Singapore Airlines,Morning,6,Singapore Airlines,Economy,6,Singapore Airlines
SFO,SIN,308,5,United Airlines,Morning,9,United Airlines,Economy,8,United Airlines
SFO,DXB,364,5,Qantas,Afternoon,7,Qantas,Economy,41,Qantas
SYD,JFK,728,7,IndiGo,Afternoon,10,IndiGo,Premium Economy,24,IndiGo
LHR,SFO,202,2,Southwest Airlines,Afternoon,10,United Airlines,Economy,17,Southwest Airlines
BOM,SIN,517,4,Qantas,Morning,1,Qantas,Economy,16,Qantas
SIN,LHR,5542,3,Japan Airlines,Afternoon,7,Japan Airlines,First Class,10,Japan Airlines
SYD,LAX,184,8,Southwest Airlines,Night,4,Southwest Airlines,Economy,15,Southwest Airlines
JFK,LHR,416,1,Japan Airlines,Evening,10,Japan Airlines,Economy,3,Japan Airlines
LHR,JFK,6049,2,Japan Airlines,Evening,7,Japan Airlines,First Class,38,Japan Airlines
JFK,LAX,532,7,Emirates,Night,4,Emirates,Economy,19,Emirates
DXB,LAX,261,6,British Airways,Night,9,British Airways,Economy,24,British Airways
LHR,LAX,171,8,British Airways,Evening,13,British Airways,Economy,36,British Airways
DXB,BOM,2689,2,IndiGo,Night,9,IndiGo,Business,17,IndiGo
SIN,LHR,1158,7,Air India,Morning,6,Air India,Premium Economy,25,Air India
LHR,HND,250,2,IndiGo,Night,14,Delta Air Lines,Economy,13,IndiGo
SYD,SFO,151,3,Southwest Airlines,Morning,3,British Airways,Economy,36,Southwest Airlines
DEL,SFO,486,10,IndiGo,Afternoon,10,IndiGo,Economy,42,IndiGo
SYD,HND,699,2,Delta Air Lines,Morning,14,Singapore Airlines,Premium Economy,28,Delta Air Lines
BOM,SYD,681,2,United Airlines,Morning,1,Singapore Airlines,Premium Economy,43,United Airlines
LHR,DXB,1519,6,Air India,Morning,10,Southwest Airlines,Business,17,Air India
SYD,HND,2086,1,Singapore Airlines,Night,4,Singapore Airlines,Business,36,Singapore Airlines
LAX,SIN,383,1,Japan Airlines,Afternoon,3,Japan Airlines,Economy,29,Japan Airlines
LHR,HND,559,2,Japan Airlines,Afternoon,3,Japan Airlines,Economy,45,Japan Airlines
LHR,DEL,3470,9,Japan Airlines,Afternoon,13,Air India,First Class,40,Japan Airlines
LAX,DXB,207,10,IndiGo,Night,10,IndiGo,Economy,42,IndiGo
LAX,SIN,523,7,United Airlines,Evening,13,United Airlines,Economy,2,United Airlines
SFO,BOM,454,10,British Airways,Night,1,Southwest Airlines,Economy,35,British Airways
SYD,JFK,585,12,Qantas,Afternoon,5,Qantas,Economy,29,Qantas
SFO,JFK,264,4,Japan Airlines,Night,9,Japan Airlines,Economy,18,Japan Airlines
SFO,DXB,175,11,Qantas,Afternoon,3,Qantas,Economy,49,Qantas
DEL,HND,246,7,IndiGo,Evening,10,IndiGo,Economy,31,IndiGo
SIN,BOM,1332,6,Delta Air Lines,Evening,13,Southwest Airlines,Business,27,Delta Air Lines
LAX,DXB,293,7,Southwest Airlines,Morning,10,Southwest Airlines,Economy,47,Southwest Airlines
BOM,JFK,1877,10,Air India,Night,2,Emirates,Business,26,Air India
SYD,LAX,219,6,Southwest Airlines,Afternoon,6,Southwest Airlines,Economy,25,Southwest Airlines
LHR,SFO,2327,2,Air India,Morning,13,Air India,Business,20,Air India
SIN,DEL,535,9,Singapore Airlines,Morning,2,Singapore Airlines,Economy,33,Singapore Airlines
LHR,SYD,2655,1,Emirates,Evening,3,Air India,Business,17,Emirates
LHR,HND,728,11,IndiGo,Night,13,IndiGo,Premium Economy,17,IndiGo
HND,JFK,248,6,Southwest Airlines,Night,11,Qantas,Economy,45,Southwest Airlines
BOM,HND,582,3,United Airlines,Afternoon,8,Southwest Airlines,Economy,22,United Airlines
SFO,DXB,903,1,Qantas,Morning,3,Japan Airlines,Premium Economy,25,Qantas
HND,LAX,528,6,Southwest Airlines,Evening,12,Southwest Airlines,Economy,35,Southwest Airlines
JFK,SYD,225,7,Southwest Airlines,Night,2,British Airways,Economy,45,Southwest Airlines
SIN,HND,1810,11,Qantas,Morning,2,IndiGo,Business,23,Qantas
LHR,DEL,254,11,Qantas,Evening,2,Qantas,Economy,38,Qantas
SYD,BOM,5908,4,Emirates,Evening,13,IndiGo,First Class,37,Emirates
LAX,HND,922,1,Air India,Morning,3,United Airlines,Premium Economy,4,Air India
HND,SYD,5017,6,IndiGo,Evening,13,IndiGo,First Class,46,IndiGo
SIN,LHR,253,6,Qantas,Morning,8,Qantas,Economy,23,Qantas
LAX,BOM,188,9,Southwest Airlines,Afternoon,14,Southwest Airlines,Economy,23,Southwest Airlines
HND,DEL,1188,12,Emirates,Evening,2,Emirates,Premium Economy,14,Emirates
SIN,SFO,429,2,Southwest Airlines,Morning,2,Southwest Airlines,Economy,6,Southwest Airlines
SIN,DEL,178,7,Southwest Airlines,Morning,14,Southwest Airlines,Economy,14,Southwest Airlines
HND,BOM,2202,1,Japan Airlines,Afternoon,14,Japan Airlines,Business,28,Japan Airlines
LHR,SIN,300,1,Emirates,Evening,8,Emirates,Economy,17,Emirates
BOM,LAX,2194,8,United Airlines,Morning,2,United Airlines,Business,19,United Airlines
SYD,DEL,1644,1,Air India,Night,7,Southwest Airlines,Business,15,Air India
LHR,LAX,887,9,British Airways,Afternoon,8,Singapore Airlines,Premium Economy,26,British Airways
HND,BOM,252,1,British Airways,Evening,1,British Airways,Economy,36,British Airways
LAX,HND,348,10,United Airlines,Evening,8,United Airlines,Economy,30,United Airlines
JFK,SYD,173,6,Southwest Airlines,Evening,9,Southwest Airlines,Economy,31,Southwest Airlines
LAX,SIN,919,8,British Airways,Night,6,British Airways,Premium Economy,41,British Airways
SIN,DXB,249,7,Delta Air Lines,Evening,12,Delta Air Lines,Economy,14,Delta Air Lines
SIN,BOM,963,2,United Airlines,Night,4,Emirates,Premium Economy,3,United Airlines
SYD,DXB,343,11,IndiGo,Night,13,Qantas,Economy,10,IndiGo
LAX,SFO,544,12,Japan Airlines,Night,3,Japan Airlines,Economy,38,Japan Airlines
DEL,HND,1159,6,British Airways,Morning,12,British Airways,Premium Economy,43,British Airways
DEL,BOM,158,9,Southwest Airlines,Evening,3,Qantas,Economy,36,Southwest Airlines
JFK,SYD,1154,2,Delta Air Lines,Afternoon,6,Delta Air Lines,Premium Economy,13,Delta Air Lines
DXB,JFK,562,1,Air India,Night,7,Air India,Economy,29,Air India
JFK,SFO,432,2,United Airlines,Night,5,United Airlines,Economy,23,United Airlines
SFO,SIN,423,12,Delta Air Lines,Night,9,Delta Air Lines,Economy,42,Delta Air Lines
DEL,SFO,1945,3,United Airlines,Night,13,United Airlines,Business,41,United Airlines
LAX,DXB,717,5,Delta Air Lines,Night,4,Qantas,Premium Economy,26,Delta Air Lines
JFK,DXB,212,10,Air India,Morning,5,Air India,Economy,33,Air India
SFO,DEL,391,6,IndiGo,Night,10,IndiGo,Economy,17,IndiGo
HND,SFO,472,12,IndiGo,Evening,10,IndiGo,Economy,19,IndiGo
SFO,DXB,338,7,IndiGo,Afternoon,2,Air India,Economy,41,IndiGo
LHR,JFK,430,4,Southwest Airlines,Afternoon,12,Southwest Airlines,Economy,24,Southwest Airlines
DEL,SYD,296,12,Southwest Airlines,Morning,11,Singapore Airlines,Economy,46,Southwest Airlines
SYD,DXB,1304,2,United Airlines,Evening,2,British Airways,Business,11,United Airlines
SFO,JFK,2572,1,Emirates,Afternoon,2,Emirates,Business,43,Emirates
BOM,LAX,1948,3,Delta Air Lines,Night,11,Qantas,Business,0,Delta Air Lines
SFO,BOM,206,10,Qantas,Afternoon,9,Qantas,Economy,22,Qantas
DEL,BOM,4304,3,Singapore Airlines,Night,14,Emirates,First Class,45,Singapore Airlines
BOM,SYD,198,6,British Airways,Night,6,British Airways,Economy,36,British Airways
SFO,JFK,310,4,Delta Air Lines,Afternoon,13,Delta Air Lines,Economy,8,Delta Air Lines
JFK,SIN,415,6,IndiGo,Night,3,IndiGo,Economy,12,IndiGo
HND,DEL,382,3,Delta Air Lines,Evening,12,Delta Air Lines,Economy,9,Delta Air Lines
JFK,HND,763,7,Delta Air Lines,Morning,10,United Airlines,Premium Economy,13,Delta Air Lines
SFO,SIN,440,4,Air India,Evening,6,Qantas,Economy,42,Air India
DEL,SIN,374,10,Qantas,Morning,11,Qantas,Economy,38,Qantas
DEL,SFO,1431,9,Southwest Airlines,Morning,2,Southwest Airlines,Business,44,Southwest Airlines
DEL,LHR,1329,2,Delta Air Lines,Night,12,Delta Air Lines,Business,26,Delta Air Lines
DXB,SIN,373,11,Qantas,Morning,13,Qantas,Economy,20,Qantas
SIN,SFO,970,3,United Airlines,Evening,7,Japan Airlines,Premium Economy,6,United Airlines
DEL,BOM,2605,8,Emirates,Morning,4,United Airlines,Business,26,Emirates
SYD,DEL,530,1,Southwest Airlines,Night,11,Southwest Airlines,Economy,28,Southwest Airlines
JFK,LHR,315,6,IndiGo,Morning,13,Qantas,Economy,40,IndiGo
DEL,LAX,575,12,British Airways,Night,9,Air India,Economy,38,British Airways
DXB,LHR,331,9,Qantas,Afternoon,5,Qantas,Economy,17,Qantas
HND,LHR,1100,12,Southwest Airlines,Afternoon,11,Southwest Airlines,Premium Economy,19,Southwest Airlines
HND,SIN,528,4,Qantas,Evening,14,Qantas,Economy,38,Qantas
LAX,SFO,577,2,United Airlines,Afternoon,7,United Airlines,Economy,48,United Airlines
DEL,SYD,338,3,Japan Airlines,Evening,6,Japan Airlines,Economy,19,Japan Airlines
JFK,LHR,1244,12,British Airways,Evening,11,Emirates,Business,48,British Airways
BOM,SFO,3995,5,Emirates,Morning,8,Emirates,First Class,39,Emirates
SIN,SYD,330,3,Emirates,Night,3,Emirates,Economy,46,Emirates
SFO,JFK,326,1,IndiGo,Night,13,Air India,Economy,9,IndiGo
JFK,LAX,4651,8,IndiGo,Evening,9,IndiGo,First Class,6,IndiGo
JFK,DEL,429,11,Air India,Morning,12,Southwest Airlines,Economy,34,Air India
HND,SFO,572,8,IndiGo,Night,1,IndiGo,Economy,11,IndiGo
LAX,DEL,4894,4,Japan Airlines,Evening,13,Emirates,First Class,1,Japan Airlines
SIN,LAX,676,5,Qantas,Afternoon,9,British Airways,Premium Economy,10,Qantas
SYD,SFO,1525,11,Air India,Morning,11,British Airways,Business,38,Air India
SYD,SIN,2796,12,IndiGo,Afternoon,7,IndiGo,Business,8,IndiGo
JFK,LHR,241,11,Southwest Airlines,Morning,1,Southwest Airlines,Economy,12,Southwest Airlines
JFK,BOM,355,11,IndiGo,Morning,7,Japan Airlines,Economy,45,IndiGo
SYD,BOM,151,7,Japan Airlines,Afternoon,5,Japan Airlines,Economy,3,Japan Airlines
DXB,SIN,238,10,IndiGo,Evening,7,IndiGo,Economy,19,IndiGo
SFO,LHR,939,12,Delta Air Lines,Night,8,Qantas,Premium Economy,2,Delta Air Lines
LAX,SFO,299,1,Emirates,Evening,13,Emirates,Economy,32,Emirates
HND,DEL,918,1,Air India,Afternoon,3,British Airways,Premium Economy,47,Air India
JFK,SYD,492,4,Japan Airlines,Night,11,Japan Airlines,Economy,33,Japan Airlines
BOM,LHR,1222,11,Air India,Afternoon,9,Air India,Business,44,Air India
JFK,SFO,237,9,Southwest Airlines,Morning,10,Japan Airlines,Economy,7,Southwest Airlines
BOM,SFO,342,12,Southwest Airlines,Afternoon,4,Southwest Airlines,Economy,11,Southwest Airlines
SYD,JFK,1163,1,Delta Air Lines,Morning,2,Singapore Airlines,Premium Economy,40,Delta Air Lines
DEL,HND,379,3,Emirates,Evening,6,Emirates,Economy,2,Emirates
DXB,SFO,670,2,Emirates,Afternoon,4,Emirates,Premium Economy,40,Emirates
SFO,LHR,476,6,Southwest Airlines,Afternoon,10,Southwest Airlines,Economy,4,Southwest Airlines
LAX,SYD,362,4,IndiGo,Morning,7,Emirates,Economy,20,IndiGo
BOM,LHR,429,4,Qantas,Morning,11,Delta Air Lines,Economy,23,Qantas
SFO,SYD,2559,6,Japan Airlines,Afternoon,1,Emirates,Business,48,Japan Airlines
SIN,LAX,191,12,Air India,Morning,11,Air India,Economy,2,Air India
SYD,DXB,255,2,Southwest Airlines,Morning,14,Southwest Airlines,Economy,38,Southwest Airlines
HND,SIN,278,9,Southwest Airlines,Night,5,Delta Air Lines,Economy,18,Southwest Airlines
DXB,HND,295,12,United Airlines,Afternoon,11,United Airlines,Economy,38,United Airlines
LHR,DEL,520,5,Delta Air Lines,Evening,3,Delta Air Lines,Economy,36,Delta Air Lines
SYD,SIN,215,4,Southwest Airlines,Night,2,Delta Air Lines,Economy,42,Southwest Airlines
SFO,LHR,1001,11,Japan Airlines,Night,2,Japan Airlines,Premium Economy,47,Japan Airlines
LHR,HND,274,10,Japan Airlines,Morning,10,Japan Airlines,Economy,20,Japan Airlines
LHR,HND,919,9,United Airlines,Evening,7,Southwest Airlines,Premium Economy,22,United Airlines
HND,SIN,209,1,Japan Airlines,Morning,3,Japan Airlines,Economy,5,Japan Airlines
LAX,HND,163,4,Southwest Airlines,Night,5,Southwest Airlines,Economy,14,Southwest Airlines
DXB,SIN,1915,3,United Airlines,Night,6,United Airlines,Business,41,United Airlines
LAX,DEL,426,1,Delta Air Lines,Evening,4,Air India,Economy,19,Delta Air Lines
LAX,JFK,331,4,IndiGo,Morning,13,Southwest Airlines,Economy,0,IndiGo
JFK,DEL,518,2,United Airlines,Morning,14,Delta Air Lines,Economy,10,United Airlines
JFK,HND,354,11,IndiGo,Afternoon,5,IndiGo,Economy,5,IndiGo
JFK,BOM,2516,1,Emirates,Night,4,Emirates,Business,24,Emirates
BOM,DEL,1242,10,Emirates,Afternoon,6,Emirates,Business,5,Emirates
LAX,JFK,546,5,British Airways,Night,8,Emirates,Economy,9,British Airways
LHR,SFO,898,4,IndiGo,Night,5,IndiGo,Premium Economy,17,IndiGo
SYD,JFK,515,3,Japan Airlines,Evening,10,Japan Airlines,Economy,3,Japan Airlines
BOM,LHR,294,3,Air India,Morning,3,Air India,Economy,48,Air India
HND,DEL,1167,6,Air India,Morning,3,Air India,Premium Economy,30,Air India
HND,LHR,471,2,Japan Airlines,Night,9,Japan Airlines,Economy,27,Japan Airlines
HND,BOM,464,9,Emirates,Night,2,Emirates,Economy,37,Emirates
SFO,BOM,929,7,Japan Airlines,Night,3,Japan Airlines,Premium Economy,9,Japan Airlines
BOM,LAX,480,9,British Airways,Evening,13,Emirates,Economy,17,British Airways
JFK,SFO,319,10,Qantas,Night,2,Qantas,Economy,29,Qantas
LHR,SYD,385,6,IndiGo,Morning,4,British Airways,Economy,16,IndiGo
SIN,BOM,440,5,Air India,Evening,14,Singapore Airlines,Economy,10,Air India
SFO,SIN,585,4,IndiGo,Night,4,IndiGo,Economy,10,IndiGo
HND,LHR,705,7,Southwest Airlines,Night,10,Southwest Airlines,Premium Economy,18,Southwest Airlines
JFK,SIN,354,10,Southwest Airlines,Morning,1,United Airlines,Economy,13,Southwest Airlines
JFK,LAX,1920,11,Emirates,Night,4,Emirates,Business,2,Emirates
DXB,SIN,456,6,Air India,Morning,14,Delta Air Lines,Economy,11,Air India
DEL,LAX,2494,4,Emirates,Afternoon,14,Air India,Business,37,Emirates
BOM,HND,462,3,Delta Air Lines,Afternoon,6,Qantas,Economy,19,Delta Air Lines
HND,JFK,204,9,IndiGo,Night,6,IndiGo,Economy,47,IndiGo
JFK,SFO,891,2,Delta Air Lines,Evening,9,United Airlines,Premium Economy,17,Delta Air Lines
DEL,LAX,282,7,Delta Air Lines,Evening,9,Delta Air Lines,Economy,28,Delta Air Lines
SIN,DEL,570,3,Singapore Airlines,Morning,10,Singapore Airlines,Economy,40,Singapore Airlines
LAX,DEL,549,9,IndiGo,Morning,12,IndiGo,Economy,26,IndiGo
DXB,LAX,551,3,Delta Air Lines,Morning,13,Delta Air Lines,Economy,39,Delta Air Lines
DXB,LAX,277,9,IndiGo,Afternoon,4,British Airways,Economy,19,IndiGo
LAX,SIN,1467,5,Japan Airlines,Morning,11,Japan Airlines,Business,8,Japan Airlines
HND,DXB,613,1,Delta Air Lines,Morning,9,Delta Air Lines,Premium Economy,7,Delta Air Lines
LHR,DXB,243,2,United Airlines,Night,1,United Airlines,Economy,1,United Airlines
JFK,HND,2142,12,Southwest Airlines,Night,14,Southwest Airlines,Business,28,Southwest Airlines
DEL,DXB,432,10,Emirates,Evening,7,Emirates,Economy,48,Emirates
DEL,LHR,3361,1,IndiGo,Night,1,IndiGo,First Class,48,IndiGo
DEL,SFO,356,12,Singapore Airlines,Afternoon,12,Singapore Airlines,Economy,18,Singapore Airlines
SFO,SIN,560,12,Japan Airlines,Morning,4,Japan Airlines,Economy,27,Japan Airlines
SYD,BOM,2654,6,Emirates,Evening,1,Emirates,Business,5,Emirates
SIN,DEL,934,7,Singapore Airlines,Afternoon,9,Singapore Airlines,Premium Economy,9,Singapore Airlines
DEL,BOM,1498,5,Delta Air Lines,Night,5,Emirates,Business,11,Delta Air Lines
DEL,SFO,2658,10,Qantas,Afternoon,14,Qantas,Business,32,Qantas
JFK,HND,476,2,Emirates,Afternoon,8,Emirates,Economy,5,Emirates
DEL,SIN,964,9,Japan Airlines,Evening,7,Japan Airlines,Premium Economy,8,Japan Airlines
LHR,DXB,439,9,Singapore Airlines,Evening,8,Singapore Airlines,Economy,31,Singapore Airlines
SIN,LAX,374,12,British Airways,Evening,5,British Airways,Economy,33,British Airways
LHR,SFO,503,6,IndiGo,Afternoon,2,IndiGo,Economy,27,IndiGo
LHR,HND,1189,12,United Airlines,Afternoon,8,IndiGo,Premium Economy,12,United Airlines
LHR,SIN,879,10,Air India,Morning,12,British Airways,Premium Economy,45,Air India
DXB,LAX,5377,9,Singapore Airlines,Evening,3,Singapore Airlines,First Class,46,Singapore Airlines
HND,LAX,248,11,Qantas,Morning,2,Qantas,Economy,0,Qantas
DEL,DXB,314,3,Southwest Airlines,Evening,8,Japan Airlines,Economy,37,Southwest Airlines
SYD,SFO,318,3,Delta Air Lines,Afternoon,5,Delta Air Lines,Economy,30,Delta Air Lines
DXB,DEL,172,8,IndiGo,Afternoon,6,Japan Airlines,Economy,40,IndiGo
SIN,HND,196,9,Air India,Evening,14,Air India,Economy,12,Air India
SYD,SIN,383,4,Japan Airlines,Morning,14,Japan Airlines,Economy,17,Japan Airlines
JFK,DEL,336,12,Southwest Airlines,Night,9,Japan Airlines,Economy,2,Southwest Airlines
SYD,HND,355,7,Qantas,Night,2,Qantas,Economy,23,Qantas
BOM,DEL,2288,8,Singapore Airlines,Night,13,Southwest Airlines,Business,0,Singapore Airlines
BOM,LAX,389,5,Southwest Airlines,Morning,9,Southwest Airlines,Economy,10,Southwest Airlines
JFK,SFO,205,6,United Airlines,Morning,11,United Airlines,Economy,49,United Airlines
SYD,BOM,213,7,IndiGo,Afternoon,10,Emirates,Economy,49,IndiGo
JFK,LAX,624,10,Delta Air Lines,Morning,11,United Airlines,Premium Economy,27,Delta Air Lines
HND,LAX,2654,8,Singapore Airlines,Morning,12,Delta Air Lines,Business,4,Singapore Airlines
HND,LAX,383,3,Southwest Airlines,Morning,3,Southwest Airlines,Economy,42,Southwest Airlines
LAX,HND,210,1,Singapore Airlines,Morning,12,Singapore Airlines,Economy,19,Singapore Airlines
HND,JFK,892,10,Emirates,Evening,1,Emirates,Premium Economy,15,Emirates
DXB,SFO,679,2,Air India,Morning,8,United Airlines,Premium Economy,23,Air India
JFK,HND,176,6,British Airways,Afternoon,13,British Airways,Economy,30,British Airways
HND,DXB,229,7,IndiGo,Night,11,IndiGo,Economy,24,IndiGo
DXB,BOM,1582,1,Air India,Morning,11,Air India,Business,29,Air India
BOM,SFO,1148,1,British Airways,Evening,4,British Airways,Premium Economy,15,British Airways
SYD,HND,680,10,Southwest Airlines,Afternoon,7,Southwest Airlines,Premium Economy,27,Southwest Airlines
DXB,SIN,315,5,Qantas,Morning,9,Qantas,Economy,12,Qantas
LAX,SYD,354,9,Southwest Airlines,Morning,7,Southwest Airlines,Economy,23,Southwest Airlines
DXB,LHR,1165,8,British Airways,Afternoon,2,British Airways,Premium Economy,22,British Airways
LAX,JFK,1965,7,Air India,Night,13,Delta Air Lines,Business,47,Air India
SIN,DXB,283,11,Southwest Airlines,Morning,9,Southwest Airlines,Economy,49,Southwest Airlines
